n_estimators,max_depth,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,bootstrap,oob_score,accuracy
11,15,24,0.1,0.0001,sqrt,2,0.01,False,False,0.748595505617977
15,10,13,0.001,0.0,auto,2,0.001,False,False,0.748595505617977
15,1,14,0.001,0.0001,sqrt,2,0.01,False,False,0.748595505617977
16,1,12,0.1,0.0,log2,5,0.01,False,False,0.748595505617977
14,14,28,0.04,0.01,sqrt,2,0.001,False,False,0.748595505617977
11,1,28,0.04,0.0,auto,5,0.01,False,False,0.748595505617977
16,11,15,0.03,0.0001,sqrt,2,0.01,False,False,0.748595505617977
15,13,25,2,0.0001,log2,2,0.01,False,False,0.748595505617977
15,13,28,0.02,0.0001,sqrt,2,0.001,False,False,0.748595505617977
11,11,22,3,0.0001,sqrt,2,0.001,False,False,0.748595505617977
11,10,28,3,0.0001,log2,2,0.001,False,False,0.748595505617977
11,5,27,0.1,0.0,sqrt,2,0.001,False,False,0.748595505617977
11,1,29,0.01,0.0,auto,,0.01,False,False,0.748595505617977
11,12,13,0.01,0.0,sqrt,2,0.0,False,False,0.748595505617977
15,1,13,0.02,0.0001,log2,10,0.001,False,False,0.748595505617977
14,14,22,0.04,0.0,log2,2,0.01,False,False,0.748595505617977
14,1,12,0.03,0.01,log2,5,0.01,False,False,0.748595505617977
14,1,21,0.04,0.01,log2,10,0.001,False,False,0.748595505617977
14,3,25,3,0.01,auto,2,0.01,False,False,0.748595505617977
11,1,21,0.02,0.0001,sqrt,,0.001,False,False,0.748595505617977
15,1,20,2,0.0,sqrt,2,0.0,False,False,0.748595505617977
15,11,28,0.1,0.0001,auto,2,0.0,True,False,0.748595505617977
14,10,11,2,0.01,sqrt,2,0.001,False,False,0.748595505617977
15,5,21,0.02,0.0,auto,2,0.001,False,False,0.748595505617977
14,1,12,3,0.0001,sqrt,5,0.0,False,False,0.748595505617977
14,15,22,0.04,0.0001,log2,2,0.0,False,False,0.748595505617977
14,13,28,0.02,0.01,auto,2,0.01,False,False,0.748595505617977
11,5,30,0.03,0.0,log2,2,0.001,False,False,0.748595505617977
15,10,21,2,0.01,log2,2,0.001,False,False,0.748595505617977
15,3,15,0.1,0.0,sqrt,2,0.0,False,False,0.748595505617977
16,13,29,0.02,0.0001,sqrt,2,0.0,False,False,0.748595505617977
11,1,15,0.001,0.0,log2,2,0.0,False,False,0.748595505617977
11,13,20,0.1,0.0001,log2,2,0.01,False,False,0.748595505617977
14,10,15,4,0.01,log2,2,0.01,False,False,0.748595505617977
14,11,21,3,0.0001,auto,2,0.0,False,False,0.748595505617977
14,1,21,0.04,0.01,log2,10,0.001,True,False,0.7471910112359551
14,1,26,0.03,0.0001,log2,5,0.001,True,False,0.7471910112359551
14,10,14,0.02,0.01,auto,2,0.001,True,False,0.7471910112359551
14,3,24,0.1,0.01,log2,2,0.01,True,False,0.7471910112359551
14,13,24,0.04,0.0,log2,2,0.01,True,False,0.7471910112359551
14,1,14,0.1,0.01,sqrt,,0.01,True,False,0.7471910112359551
14,13,28,0.1,0.0001,log2,2,0.001,True,False,0.7471910112359551
14,12,14,0.02,0.0001,log2,2,0.01,True,False,0.7471910112359551
14,1,10,0.02,0.0001,sqrt,10,0.01,True,False,0.7471910112359551
14,12,15,0.03,0.0001,log2,2,0.001,True,False,0.7471910112359551
14,14,14,0.04,0.0,auto,2,0.0,True,False,0.7471910112359551
14,10,15,0.03,0.0,log2,2,0.001,True,False,0.7471910112359551
15,5,28,2,0.0,sqrt,2,0.001,True,False,0.745786516853932
15,4,29,4,0.01,log2,2,0.01,True,False,0.745786516853932
15,4,15,1,0.0,auto,2,0.01,True,False,0.745786516853932
15,15,20,1,0.0001,sqrt,2,0.0,True,False,0.745786516853932
15,13,21,2,0.01,sqrt,2,0.01,True,False,0.745786516853932
15,1,13,0.001,0.0,log2,,0.001,True,False,0.745786516853932
15,5,24,3,0.0001,log2,2,0.001,True,False,0.745786516853932
15,12,25,4,0.01,log2,2,0.0,True,False,0.745786516853932
15,1,24,2,0.0,sqrt,5,0.0,True,False,0.745786516853932
15,3,21,3,0.0,log2,2,0.01,True,False,0.745786516853932
15,10,10,2,0.0001,auto,2,0.01,True,False,0.745786516853932
15,16,30,0.001,0.0001,sqrt,2,0.01,True,False,0.745786516853932
15,1,26,2,0.0,auto,5,0.0,True,False,0.745786516853932
15,1,12,4,0.0001,auto,2,0.01,True,False,0.745786516853932
15,12,30,4,0.0,log2,2,0.01,True,False,0.745786516853932
15,16,28,1,0.0001,sqrt,2,0.0,True,False,0.745786516853932
15,13,29,4,0.0001,auto,2,0.0,True,False,0.745786516853932
15,12,14,3,0.0,auto,2,0.0,True,False,0.745786516853932
15,1,10,0.03,0.01,sqrt,,0.01,True,False,0.7443820224719101
13,11,14,4,0.0001,auto,2,0.01,True,False,0.7443820224719101
15,16,25,0.02,0.0,auto,2,0.0,True,False,0.7443820224719101
13,1,14,4,0.0,log2,2,0.01,True,False,0.7443820224719101
13,14,23,2,0.0,sqrt,2,0.01,True,False,0.7443820224719101
15,1,10,0.04,0.0001,log2,10,0.0,True,False,0.7443820224719101
15,1,29,0.02,0.0001,sqrt,2,0.01,True,False,0.7443820224719101
13,16,25,0.01,0.0001,log2,2,0.01,True,False,0.7443820224719101
13,3,14,0.001,0.01,auto,2,0.0,True,False,0.7443820224719101
15,1,15,0.03,0.0001,log2,,0.0,True,False,0.7443820224719101
13,2,26,3,0.0001,log2,2,0.0,True,False,0.7443820224719101
13,3,28,4,0.0,auto,2,0.01,True,False,0.7443820224719101
13,1,21,0.01,0.01,sqrt,,0.01,True,False,0.7443820224719101
15,4,15,0.04,0.01,sqrt,2,0.01,True,False,0.7443820224719101
13,1,22,0.01,0.0,log2,5,0.0,True,False,0.7443820224719101
13,1,13,0.001,0.01,log2,5,0.0,True,False,0.7443820224719101
13,10,25,0.01,0.01,log2,2,0.01,True,False,0.7443820224719101
13,1,29,0.001,0.01,log2,10,0.0,True,False,0.7443820224719101
13,2,20,0.001,0.0,log2,2,0.001,True,False,0.7443820224719101
15,1,22,0.04,0.01,auto,2,0.001,True,False,0.7443820224719101
15,2,26,0.02,0.0,log2,2,0.0,True,False,0.7443820224719101
13,1,22,1,0.0001,log2,10,0.0,True,False,0.7443820224719101
15,4,30,0.04,0.0,log2,2,0.01,True,False,0.7443820224719101
15,16,29,0.03,0.0,sqrt,2,0.01,True,False,0.7443820224719101
13,14,28,4,0.0001,log2,2,0.01,True,False,0.7443820224719101
10,13,25,0.001,0.0,auto,2,0.0,True,False,0.742977528089887
10,3,15,1,0.0001,auto,2,0.01,True,False,0.742977528089887
10,2,13,0.001,0.0,log2,2,0.001,True,False,0.742977528089887
10,1,23,3,0.0,sqrt,5,0.01,True,False,0.742977528089887
10,14,29,0.01,0.0,sqrt,2,0.0,True,False,0.742977528089887
10,1,27,0.01,0.0001,auto,2,0.001,True,False,0.742977528089887
13,13,29,0.03,0.0001,log2,2,0.01,True,False,0.742977528089887
10,15,28,0.001,0.0,auto,2,0.001,True,False,0.742977528089887
13,10,23,0.03,0.0,sqrt,2,0.0,True,False,0.742977528089887
10,2,25,2,0.01,auto,2,0.0,True,False,0.742977528089887
10,15,24,2,0.01,sqrt,2,0.001,True,False,0.742977528089887
10,13,27,2,0.0001,auto,2,0.0,True,False,0.742977528089887
10,15,23,2,0.01,auto,2,0.0,True,False,0.742977528089887
10,4,22,3,0.0,sqrt,2,0.01,True,False,0.742977528089887
10,1,14,0.01,0.0,log2,,0.01,True,False,0.742977528089887
10,4,15,1,0.01,sqrt,2,0.01,True,False,0.742977528089887
13,10,22,0.04,0.01,log2,2,0.0,True,False,0.742977528089887
10,1,20,0.001,0.0,auto,10,0.001,True,False,0.742977528089887
10,12,30,0.01,0.01,log2,2,0.01,True,False,0.742977528089887
13,15,29,0.04,0.0001,auto,2,0.001,True,False,0.742977528089887
13,1,29,0.03,0.0,auto,,0.01,True,False,0.742977528089887
10,10,11,2,0.0001,auto,2,0.0,True,False,0.742977528089887
4,12,22,1,0.0,log2,2,0.0,False,False,0.7415730337078651
4,14,14,1,0.0001,sqrt,2,0.01,False,False,0.7415730337078651
4,1,13,0.02,0.01,sqrt,10,0.0,False,False,0.7415730337078651
4,1,15,0.1,0.0001,sqrt,,0.001,False,False,0.7415730337078651
4,11,20,1,0.0001,sqrt,2,0.0,False,False,0.7415730337078651
4,10,27,2,0.01,sqrt,2,0.0,False,False,0.7415730337078651
4,1,11,4,0.01,auto,5,0.0,False,False,0.7415730337078651
4,14,29,0.001,0.01,log2,2,0.001,False,False,0.7415730337078651
4,15,15,0.02,0.01,sqrt,2,0.0,False,False,0.7415730337078651
4,1,29,2,0.0001,auto,5,0.01,False,False,0.7415730337078651
4,10,11,0.1,0.0001,log2,2,0.0,False,False,0.7415730337078651
4,1,22,0.01,0.0001,sqrt,5,0.01,False,False,0.7415730337078651
4,11,10,3,0.0,auto,2,0.01,False,False,0.7415730337078651
4,4,12,0.001,0.0001,sqrt,2,0.0,False,False,0.7415730337078651
4,16,12,0.03,0.0001,log2,2,0.01,False,False,0.7415730337078651
4,10,14,0.001,0.0,sqrt,2,0.001,False,False,0.7415730337078651
4,11,26,4,0.0,sqrt,2,0.001,False,False,0.7415730337078651
4,2,22,0.1,0.0001,log2,2,0.0,False,False,0.7415730337078651
4,15,25,4,0.0,auto,2,0.0,False,False,0.7415730337078651
4,5,14,4,0.0001,sqrt,2,0.001,False,False,0.7415730337078651
4,10,14,3,0.0,log2,2,0.0,False,False,0.7415730337078651
4,1,13,0.04,0.0001,sqrt,10,0.01,False,False,0.7415730337078651
4,16,11,0.02,0.0001,sqrt,2,0.01,False,False,0.7415730337078651
4,14,24,0.04,0.0001,auto,2,0.0,False,False,0.7415730337078651
4,3,12,2,0.01,log2,2,0.001,False,False,0.7415730337078651
4,10,20,0.03,0.01,sqrt,2,0.01,False,False,0.7415730337078651
4,10,26,0.04,0.0,auto,2,0.0,False,False,0.7415730337078651
4,1,29,4,0.0,sqrt,10,0.001,False,False,0.7415730337078651
5,2,14,0.03,0.0,log2,2,0.001,False,False,0.740168539325842
10,13,21,1,0.01,auto,2,0.0,False,False,0.740168539325842
10,12,24,4,0.0,auto,2,0.0,False,False,0.740168539325842
5,14,23,0.001,0.01,sqrt,2,0.0,False,False,0.740168539325842
10,16,27,0.04,0.0,sqrt,2,0.0,False,False,0.740168539325842
5,1,30,0.1,0.0,log2,10,0.001,False,False,0.740168539325842
5,12,27,0.1,0.0,sqrt,2,0.0,False,False,0.740168539325842
5,1,22,4,0.0,auto,10,0.01,False,False,0.740168539325842
5,15,12,0.02,0.01,sqrt,2,0.01,False,False,0.740168539325842
5,12,11,0.1,0.0001,auto,2,0.0,False,False,0.740168539325842
5,14,30,0.1,0.0,sqrt,2,0.01,False,False,0.740168539325842
10,10,13,0.1,0.0001,auto,2,0.01,False,False,0.740168539325842
10,14,26,0.03,0.01,sqrt,2,0.001,False,False,0.740168539325842
5,3,15,0.02,0.0001,sqrt,2,0.001,False,False,0.740168539325842
5,12,30,0.1,0.01,auto,2,0.001,False,False,0.740168539325842
5,1,12,0.03,0.0,log2,2,0.001,False,False,0.740168539325842
5,10,24,0.03,0.01,sqrt,2,0.0,False,False,0.740168539325842
10,4,29,0.1,0.0,log2,2,0.001,False,False,0.740168539325842
5,12,10,0.04,0.0,sqrt,2,0.0,False,False,0.740168539325842
10,1,12,0.04,0.01,sqrt,10,0.001,False,False,0.740168539325842
5,1,28,3,0.0001,auto,,0.001,False,False,0.740168539325842
5,11,21,1,0.01,auto,2,0.001,False,False,0.740168539325842
10,4,22,0.03,0.0,sqrt,2,0.001,False,False,0.740168539325842
10,1,15,0.03,0.0001,log2,2,0.001,False,False,0.740168539325842
5,11,25,1,0.0001,sqrt,2,0.01,False,False,0.740168539325842
10,14,27,0.01,0.0,sqrt,2,0.001,False,False,0.740168539325842
5,16,28,0.02,0.01,auto,2,0.0,False,False,0.740168539325842
5,1,23,0.02,0.01,log2,10,0.001,False,False,0.740168539325842
10,14,14,0.04,0.0,log2,2,0.0,False,False,0.740168539325842
10,14,26,0.04,0.0,sqrt,2,0.001,False,False,0.740168539325842
5,13,23,0.01,0.01,auto,2,0.001,False,False,0.740168539325842
10,14,11,0.1,0.0,log2,2,0.0,True,False,0.737359550561797
10,5,29,0.1,0.0001,log2,2,0.001,True,False,0.737359550561797
10,11,12,0.1,0.0,auto,2,0.01,True,False,0.737359550561797
10,1,10,0.1,0.01,sqrt,10,0.001,True,False,0.737359550561797
10,16,29,0.03,0.0,log2,2,0.01,True,False,0.7359550561797751
2,2,21,0.1,0.0001,auto,10,0.001,False,False,0.7359550561797751
10,3,28,0.03,0.01,auto,2,0.001,True,False,0.7359550561797751
10,5,12,0.04,0.0001,sqrt,2,0.01,True,False,0.7359550561797751
10,1,14,0.02,0.0001,log2,2,0.0,True,False,0.7359550561797751
10,1,29,0.02,0.0001,sqrt,10,0.01,True,False,0.7359550561797751
10,14,30,0.02,0.0001,log2,2,0.01,True,False,0.7359550561797751
10,2,14,0.04,0.01,auto,2,0.001,True,False,0.7359550561797751
10,13,22,0.03,0.0001,sqrt,2,0.01,True,False,0.7359550561797751
10,1,15,0.03,0.0,sqrt,,0.001,True,False,0.7359550561797751
2,2,29,0.1,0.0,sqrt,,0.001,False,False,0.7359550561797751
10,1,30,0.03,0.01,sqrt,10,0.01,True,False,0.7359550561797751
12,10,12,1,0.01,log2,2,0.01,False,False,0.731741573033707
12,1,11,0.02,0.0001,log2,2,0.001,False,False,0.731741573033707
12,3,26,0.1,0.01,log2,2,0.001,False,False,0.731741573033707
12,11,28,0.001,0.0001,sqrt,2,0.0,False,False,0.731741573033707
12,5,15,3,0.01,auto,2,0.0,False,False,0.731741573033707
12,2,15,0.1,0.0001,log2,2,0.001,False,False,0.731741573033707
12,13,30,0.001,0.01,log2,2,0.001,False,False,0.731741573033707
12,4,22,1,0.01,log2,2,0.0,False,False,0.731741573033707
12,5,30,3,0.0,log2,2,0.0,False,False,0.731741573033707
12,1,28,0.01,0.01,sqrt,10,0.001,False,False,0.731741573033707
12,1,23,0.02,0.0001,auto,10,0.0,False,False,0.731741573033707
12,15,20,2,0.01,log2,2,0.01,False,False,0.731741573033707
12,1,12,0.1,0.01,sqrt,,0.001,True,False,0.731741573033707
12,10,13,3,0.01,sqrt,2,0.001,False,False,0.731741573033707
12,13,13,1,0.0001,auto,2,0.01,False,False,0.731741573033707
12,2,26,0.02,0.0001,sqrt,2,0.0,False,False,0.731741573033707
12,12,24,0.01,0.01,auto,2,0.001,False,False,0.731741573033707
12,16,14,1,0.0,sqrt,2,0.01,False,False,0.731741573033707
12,12,10,1,0.0001,sqrt,2,0.0,False,False,0.731741573033707
12,13,14,0.02,0.0,auto,2,0.0,False,False,0.731741573033707
12,1,14,4,0.0001,auto,5,0.0,False,False,0.731741573033707
11,13,28,1,0.0,log2,2,0.0,True,False,0.7303370786516851
11,1,13,1,0.0001,sqrt,,0.0,True,False,0.7303370786516851
11,10,23,2,0.01,auto,2,0.0,True,False,0.7303370786516851
11,1,15,2,0.0001,sqrt,,0.01,True,False,0.7303370786516851
11,1,12,1,0.0,auto,2,0.0,True,False,0.7303370786516851
11,15,29,3,0.0001,log2,2,0.01,True,False,0.7303370786516851
11,13,30,3,0.0001,auto,2,0.0,True,False,0.7303370786516851
11,1,26,2,0.01,auto,,0.001,True,False,0.7303370786516851
11,10,21,3,0.0,log2,2,0.001,True,False,0.7303370786516851
11,5,13,3,0.0,sqrt,2,0.01,True,False,0.7303370786516851
11,14,10,2,0.01,auto,2,0.01,True,False,0.7303370786516851
11,1,10,3,0.01,sqrt,5,0.01,True,False,0.7303370786516851
11,11,12,0.001,0.0001,sqrt,2,0.001,True,False,0.7303370786516851
11,1,25,1,0.0,log2,10,0.0,True,False,0.7303370786516851
11,16,25,0.001,0.0001,sqrt,2,0.01,True,False,0.7303370786516851
11,12,10,0.02,0.01,log2,2,0.0,True,False,0.728932584269662
12,12,14,0.01,0.01,auto,2,0.0,True,False,0.728932584269662
12,1,30,2,0.0,auto,,0.01,True,False,0.728932584269662
12,1,15,3,0.0,auto,10,0.001,True,False,0.728932584269662
12,16,15,1,0.01,log2,2,0.01,True,False,0.728932584269662
11,4,20,0.03,0.0,log2,2,0.01,True,False,0.728932584269662
12,14,21,4,0.01,log2,2,0.0,True,False,0.728932584269662
12,16,12,1,0.0001,sqrt,2,0.0,True,False,0.728932584269662
12,15,21,0.01,0.01,log2,2,0.01,True,False,0.728932584269662
12,1,30,1,0.0001,auto,2,0.01,True,False,0.728932584269662
12,13,20,3,0.0001,auto,2,0.0,True,False,0.728932584269662
12,5,13,2,0.01,log2,2,0.0,True,False,0.728932584269662
12,1,12,3,0.0,log2,5,0.001,True,False,0.728932584269662
12,1,25,4,0.01,log2,5,0.01,True,False,0.728932584269662
12,3,26,1,0.0,sqrt,2,0.01,True,False,0.728932584269662
12,16,29,1,0.01,sqrt,2,0.01,True,False,0.728932584269662
11,1,10,0.04,0.0001,auto,5,0.0,True,False,0.728932584269662
11,1,26,0.04,0.0,auto,10,0.0,True,False,0.728932584269662
11,4,20,0.03,0.01,sqrt,2,0.0,True,False,0.728932584269662
12,10,23,0.03,0.0,sqrt,2,0.0,True,False,0.7275280898876401
12,1,27,0.04,0.0,log2,5,0.001,True,False,0.7275280898876401
12,15,15,0.04,0.0001,log2,2,0.001,True,False,0.7275280898876401
12,16,28,0.02,0.0001,auto,2,0.001,True,False,0.7275280898876401
12,1,28,0.04,0.0001,log2,10,0.001,True,False,0.7275280898876401
2,1,13,2,0.0,sqrt,,0.01,True,False,0.7233146067415731
2,1,11,0.04,0.01,sqrt,2,0.01,True,False,0.7233146067415731
2,12,15,1,0.01,sqrt,2,0.0,True,False,0.7233146067415731
2,11,20,0.1,0.0,sqrt,2,0.001,False,False,0.7233146067415731
2,1,26,3,0.0,auto,,0.0,False,False,0.7233146067415731
2,1,29,0.04,0.01,auto,2,0.01,True,False,0.7233146067415731
2,13,10,0.02,0.01,sqrt,2,0.01,True,False,0.7233146067415731
2,1,30,3,0.0,log2,,0.001,False,False,0.7233146067415731
2,12,23,0.04,0.0,sqrt,2,0.0,False,False,0.7233146067415731
2,10,14,1,0.01,log2,2,0.001,True,False,0.7233146067415731
2,14,15,0.001,0.01,log2,2,0.0,True,False,0.7233146067415731
2,4,12,0.03,0.0001,log2,2,0.001,True,False,0.7233146067415731
2,13,30,4,0.0001,auto,2,0.01,True,False,0.7233146067415731
2,12,21,0.04,0.0001,log2,2,0.0,True,False,0.7233146067415731
2,10,20,0.1,0.0001,sqrt,2,0.01,True,False,0.7233146067415731
2,5,21,0.04,0.0001,sqrt,2,0.0,True,False,0.7233146067415731
2,16,23,3,0.0001,auto,2,0.01,True,False,0.7233146067415731
2,1,29,0.03,0.0001,log2,,0.001,False,False,0.7233146067415731
2,1,10,0.1,0.0001,sqrt,2,0.0,False,False,0.7233146067415731
2,15,12,0.001,0.01,log2,2,0.001,True,False,0.7233146067415731
2,10,13,3,0.0001,sqrt,2,0.01,False,False,0.7233146067415731
2,14,20,0.04,0.0,auto,2,0.0,True,False,0.7233146067415731
2,12,11,2,0.0001,log2,2,0.0,True,False,0.7233146067415731
2,5,27,4,0.0,sqrt,2,0.0,False,False,0.7233146067415731
2,3,10,1,0.0,log2,2,0.001,True,False,0.7233146067415731
2,13,21,1,0.0,sqrt,2,0.01,False,False,0.7233146067415731
2,2,24,4,0.01,auto,2,0.001,False,False,0.7233146067415731
2,5,25,1,0.01,log2,2,0.01,False,False,0.7233146067415731
2,10,14,0.001,0.0001,auto,2,0.0,False,False,0.7233146067415731
2,1,24,1,0.0001,log2,10,0.001,True,False,0.7233146067415731
2,14,29,0.01,0.0,log2,2,0.001,True,False,0.7233146067415731
2,15,12,0.04,0.01,auto,2,0.01,False,False,0.7233146067415731
2,2,29,3,0.0,auto,2,0.0,False,False,0.7233146067415731
2,14,24,3,0.0,log2,2,0.0,False,False,0.7233146067415731
2,1,24,0.02,0.0,log2,10,0.01,False,False,0.7233146067415731
2,1,10,4,0.0001,sqrt,2,0.001,False,False,0.7233146067415731
2,4,26,0.04,0.0,log2,2,0.0,True,False,0.7233146067415731
10,13,28,2,0.01,auto,5,0.1,False,False,0.625
12,13,12,0.001,0.0001,sqrt,5,0.1,True,False,0.625
16,14,20,0.001,0.0,log2,5,0.1,True,False,0.625
12,11,20,0.02,0.0001,log2,2,0.1,False,False,0.625
11,3,26,2,0.0,sqrt,,0.1,False,False,0.625
15,16,27,1,0.01,log2,5,0.1,True,False,0.625
16,10,14,0.04,0.0001,auto,10,0.1,True,False,0.625
11,5,25,3,0.0,sqrt,,0.1,False,False,0.625
11,3,28,0.04,0.0001,log2,5,0.1,True,False,0.625
10,16,29,0.001,0.0001,auto,,0.1,True,False,0.625
10,2,13,0.03,0.0001,sqrt,2,0.1,True,False,0.625
13,12,24,2,0.01,log2,10,0.1,True,False,0.625
14,4,28,4,0.01,log2,10,0.1,True,False,0.625
11,10,10,0.02,0.0,log2,,0.1,True,False,0.625
12,13,11,0.1,0.01,sqrt,,0.1,True,False,0.625
12,12,30,4,0.0,auto,10,0.1,False,False,0.625
11,10,23,0.1,0.0,auto,5,0.1,True,False,0.625
10,1,27,0.02,0.0001,auto,,0.1,False,False,0.625
14,2,12,1,0.0001,auto,5,0.1,False,False,0.625
11,12,25,0.04,0.0001,auto,10,0.1,True,False,0.625
10,10,13,0.02,0.0001,sqrt,5,0.1,True,False,0.625
16,11,13,1,0.0,log2,,0.1,False,False,0.625
13,16,29,1,0.0001,auto,,0.1,False,False,0.625
11,14,30,3,0.01,log2,2,0.1,True,False,0.625
16,10,28,1,0.0,auto,,0.1,False,False,0.625
14,15,20,3,0.01,sqrt,2,0.1,False,False,0.625
15,5,26,0.03,0.0001,log2,2,0.1,False,False,0.625
12,15,23,1,0.0001,sqrt,5,0.1,False,False,0.625
16,2,30,2,0.0001,sqrt,,0.1,False,False,0.625
15,10,12,0.001,0.0001,auto,2,0.1,False,False,0.625
13,10,20,3,0.0001,auto,,0.1,True,False,0.625
13,4,22,4,0.0,log2,,0.1,True,False,0.625
16,1,26,0.03,0.0001,log2,2,0.1,True,False,0.625
15,2,27,0.03,0.0,auto,5,0.1,False,False,0.625
15,14,14,2,0.01,log2,,0.1,False,False,0.625
10,3,14,0.02,0.0001,log2,2,0.1,True,False,0.625
13,5,12,4,0.0001,auto,5,0.1,True,False,0.625
15,15,13,0.04,0.0,auto,10,0.1,False,False,0.625
12,12,13,1,0.0,auto,10,0.1,True,False,0.625
12,11,25,2,0.0,sqrt,5,0.1,True,False,0.625
16,15,29,0.03,0.0001,auto,5,0.1,False,False,0.625
10,16,15,2,0.0,auto,10,0.1,False,False,0.625
12,16,11,0.04,0.0001,auto,5,0.1,False,False,0.625
12,16,27,0.03,0.0,log2,10,0.1,False,False,0.625
10,16,25,2,0.0,auto,,0.1,False,False,0.625
13,4,10,0.03,0.0001,sqrt,2,0.1,True,False,0.625
12,3,26,0.01,0.01,sqrt,,0.1,False,False,0.625
16,14,10,0.1,0.0001,log2,,0.1,True,False,0.625
14,3,10,0.02,0.0001,log2,5,0.1,False,False,0.625
15,4,24,1,0.0,log2,,0.1,True,False,0.625
14,12,10,0.1,0.0,auto,10,0.1,True,False,0.625
14,10,29,0.01,0.0001,log2,,0.1,True,False,0.625
12,4,13,1,0.0,auto,,0.1,True,False,0.625
10,3,21,1,0.0,sqrt,,0.1,False,False,0.625
14,13,30,2,0.0,sqrt,2,0.1,False,False,0.625
13,4,13,0.001,0.01,log2,5,0.1,False,False,0.625
14,11,11,0.01,0.01,log2,5,0.1,False,False,0.625
15,16,29,0.1,0.0001,sqrt,,0.1,False,False,0.625
15,2,14,2,0.0,log2,,0.1,False,False,0.625
12,1,12,0.03,0.0001,auto,,0.1,False,False,0.625
13,16,29,0.04,0.0,log2,2,0.1,False,False,0.625
15,15,26,0.03,0.0001,sqrt,10,0.1,True,False,0.625
12,12,25,0.02,0.01,log2,10,0.1,True,False,0.625
11,11,12,3,0.01,sqrt,2,0.1,False,False,0.625
14,3,24,0.03,0.01,auto,,0.1,False,False,0.625
15,4,14,0.001,0.0001,sqrt,5,0.1,False,False,0.625
14,15,23,0.1,0.01,sqrt,10,0.1,False,False,0.625
15,3,24,0.02,0.0,log2,5,0.1,True,False,0.625
11,15,28,0.03,0.0,sqrt,2,0.1,False,False,0.625
15,5,24,0.04,0.0,log2,5,0.1,True,False,0.625
14,13,12,2,0.01,auto,5,0.1,False,False,0.625
10,11,28,0.01,0.01,sqrt,5,0.1,False,False,0.625
12,1,10,0.01,0.0,log2,,0.1,False,False,0.625
14,16,25,0.001,0.0001,auto,,0.1,True,False,0.625
11,16,26,0.1,0.0001,auto,10,0.1,True,False,0.625
15,11,12,0.01,0.01,log2,10,0.1,False,False,0.625
10,13,11,2,0.0001,log2,5,0.1,False,False,0.625
14,3,14,2,0.0,log2,2,0.1,True,False,0.625
10,15,25,0.001,0.0001,sqrt,5,0.1,True,False,0.625
11,2,11,1,0.0001,auto,10,0.1,True,False,0.625
11,4,11,0.01,0.0001,log2,10,0.1,False,False,0.625
12,10,12,0.001,0.0,auto,5,0.1,True,False,0.625
15,11,23,2,0.0001,sqrt,10,0.1,False,False,0.625
10,2,11,0.001,0.0001,log2,10,0.1,True,False,0.625
10,14,13,0.03,0.0001,log2,10,0.1,False,False,0.625
16,10,10,0.01,0.0001,auto,,0.1,True,False,0.625
13,10,21,0.02,0.0,sqrt,,0.1,True,False,0.625
15,16,15,0.03,0.0,auto,,0.1,True,False,0.625
10,16,22,0.02,0.0,log2,10,0.1,False,False,0.625
14,15,15,0.03,0.0001,sqrt,,0.1,True,False,0.625
13,5,12,2,0.0,sqrt,2,0.1,False,False,0.625
12,1,14,3,0.0,sqrt,10,0.1,True,False,0.625
13,1,28,0.01,0.0,sqrt,10,0.1,False,False,0.625
12,13,15,0.1,0.01,sqrt,2,0.1,False,False,0.625
11,5,30,4,0.01,auto,,0.1,False,False,0.625
14,16,29,3,0.0001,sqrt,10,0.1,False,False,0.625
14,14,30,2,0.0001,sqrt,10,0.1,True,False,0.625
13,12,29,0.03,0.01,sqrt,2,0.1,False,False,0.625
12,10,15,0.03,0.0001,sqrt,10,0.1,False,False,0.625
15,16,21,0.04,0.01,auto,2,0.1,True,False,0.625
16,1,15,0.001,0.01,auto,5,0.1,True,False,0.625
10,14,24,2,0.01,sqrt,,0.1,False,False,0.625
11,5,29,0.1,0.0,log2,2,0.1,True,False,0.625
12,15,22,0.02,0.0001,sqrt,2,0.1,True,False,0.625
13,14,14,2,0.0001,sqrt,10,0.1,False,False,0.625
14,16,26,0.001,0.0,sqrt,,0.1,False,False,0.625
13,13,26,1,0.01,auto,2,0.1,True,False,0.625
10,16,20,0.02,0.0,log2,10,0.1,False,False,0.625
12,2,29,0.01,0.01,auto,10,0.1,True,False,0.625
14,10,11,3,0.0001,sqrt,10,0.1,False,False,0.625
11,11,21,0.001,0.01,auto,,0.1,True,False,0.625
12,14,12,0.02,0.01,sqrt,5,0.1,True,False,0.625
15,11,13,3,0.0,sqrt,,0.1,False,False,0.625
14,3,11,2,0.01,auto,,0.1,False,False,0.625
10,4,21,0.1,0.0001,log2,,0.1,False,False,0.625
10,3,12,2,0.01,auto,2,0.1,False,False,0.625
15,4,20,0.01,0.0,log2,5,0.1,True,False,0.625
13,14,27,2,0.01,log2,,0.1,False,False,0.625
12,10,21,0.03,0.0,auto,5,0.1,False,False,0.625
13,5,25,2,0.0,sqrt,2,0.1,True,False,0.625
13,2,15,0.001,0.01,sqrt,10,0.1,True,False,0.625
12,5,12,0.01,0.01,auto,5,0.1,False,False,0.625
